Date,Year,Month,Day,Flow
5/23/1980,1980,5,23,0
5/24/1980,1980,5,24,0
5/25/1980,1980,5,25,0
5/26/1980,1980,5,26,10.4402997
5/27/1980,1980,5,27,29.14583667
5/28/1980,1980,5,28,30.01586164
5/29/1980,1980,5,29,22.62064935
5/30/1980,1980,5,30,28.27581169
5/31/1980,1980,5,31,23.05566184
6/1/1980,1980,6,1,19.57556194
6/2/1980,1980,6,2,13.05037463
6/3/1980,1980,6,3,10.87531219
6/4/1980,1980,6,4,9.135262239
6/5/1980,1980,6,5,32.01722118
6/6/1980,1980,6,6,35.2189433
6/7/1980,1980,6,7,28.81549906
6/8/1980,1980,6,8,27.214638
6/9/1980,1980,6,9,35.2189433
6/10/1980,1980,6,10,40.02152647
6/11/1980,1980,6,11,28.81549906
6/12/1980,1980,6,12,19.21033271
6/13/1980,1980,6,13,24.01291588
6/14/1980,1980,6,14,17.60947165
6/15/1980,1980,6,15,14.00781623
6/16/1980,1980,6,16,11.16565062
6/17/1980,1980,6,17,8.120473175
6/18/1980,1980,6,18,16.24094635
6/19/1980,1980,6,19,22.33130123
6/20/1980,1980,6,20,22.33130123
6/21/1980,1980,6,21,17.2560055
6/22/1980,1980,6,22,14.41383988
6/23/1980,1980,6,23,14.00781623
6/24/1980,1980,6,24,13.39878074
6/25/1980,1980,6,25,7.342973072
6/26/1980,1980,6,26,6.293976919
6/27/1980,1980,6,27,7.605222111
6/28/1980,1980,6,28,8.523093745
6/29/1980,1980,6,29,7.867471149
6/30/1980,1980,6,30,9.30984086
7/1/1980,1980,7,1,10.75221057
7/2/1980,1980,7,2,11.27670865
7/3/1980,1980,7,3,10.48996153
7/4/1980,1980,7,4,11.27670865
7/5/1980,1980,7,5,11.67864165
7/6/1980,1980,7,6,11.80986235
7/7/1980,1980,7,7,12.99084858
7/8/1980,1980,7,8,11.15375888
7/9/1980,1980,7,9,8.529345028
7/10/1980,1980,7,10,7.873241564
7/11/1980,1980,7,11,6.954696715
7/12/1980,1980,7,12,6.036151866
7/13/1980,1980,7,13,4.592724246
7/14/1980,1980,7,14,3.805400089
7/15/1980,1980,7,15,0
7/16/1980,1980,7,16,0
7/17/1980,1980,7,17,0
7/18/1980,1980,7,18,0
7/19/1980,1980,7,19,0
7/20/1980,1980,7,20,0
7/21/1980,1980,7,21,0
7/22/1980,1980,7,22,0
7/23/1980,1980,7,23,0
7/24/1980,1980,7,24,0
7/25/1980,1980,7,25,0
7/26/1980,1980,7,26,0.595450374
7/27/1980,1980,7,27,0.335368602
7/28/1980,1980,7,28,0.177950687
7/29/1980,1980,7,29,0.109508115
7/30/1980,1980,7,30,0.058176186
7/31/1980,1980,7,31,0.958196004
8/1/1980,1980,8,1,1.368851435
8/2/1980,1980,8,2,1.300408863
8/3/1980,1980,8,3,0.958196004
8/4/1980,1980,8,4,0.67758146
8/5/1980,1980,8,5,12.7346708
8/6/1980,1980,8,6,13.12852659
8/7/1980,1980,8,7,12.20952973
8/8/1980,1980,8,8,12.20952973
8/9/1980,1980,8,9,10.24025074
8/10/1980,1980,8,10,7.220689627
8/11/1980,1980,8,11,5.513981169
8/12/1980,1980,8,12,3.938557978
8/13/1980,1980,8,13,3.150846383
8/14/1980,1980,8,14,2.625705319
8/15/1980,1980,8,15,1.597262889
8/16/1980,1980,8,16,1.730368129
8/17/1980,1980,8,17,1.131394546
8/18/1980,1980,8,18,0.705457776
8/19/1980,1980,8,19,0.519110439
8/20/1980,1980,8,20,0.42593677
8/21/1980,1980,8,21,1.730368129
8/22/1980,1980,8,22,3.194525778
8/23/1980,1980,8,23,2.395894333
8/24/1980,1980,8,24,1.86347337
8/25/1980,1980,8,25,1.464157648
8/26/1980,1980,8,26,1.543072386
8/27/1980,1980,8,27,1.002997051
8/28/1980,1980,8,28,0.732959383
8/29/1980,1980,8,29,0.540075335
8/30/1980,1980,8,30,0.360050223
8/31/1980,1980,8,31,0.360050223
9/1/1980,1980,9,1,0.450062779
9/2/1980,1980,9,2,0.360050223
9/3/1980,1980,9,3,0.231460858
9/4/1980,1980,9,4,0.141448302
9/5/1980,1980,9,5,0
9/6/1980,1980,9,6,0
9/7/1980,1980,9,7,0
9/8/1980,1980,9,8,0
9/9/1980,1980,9,9,0
9/10/1980,1980,9,10,0
9/11/1980,1980,9,11,0
9/12/1980,1980,9,12,0
9/13/1980,1980,9,13,0
9/14/1980,1980,9,14,0
9/15/1980,1980,9,15,0
9/16/1980,1980,9,16,0
9/17/1980,1980,9,17,0
9/18/1980,1980,9,18,0
9/19/1980,1980,9,19,0
9/20/1980,1980,9,20,0
9/21/1980,1980,9,21,0
9/22/1980,1980,9,22,0
9/23/1980,1980,9,23,0
9/24/1980,1980,9,24,0
9/25/1980,1980,9,25,0
9/26/1980,1980,9,26,0
9/27/1980,1980,9,27,0
9/28/1980,1980,9,28,0
9/29/1980,1980,9,29,0
9/30/1980,1980,9,30,0
10/1/1980,1980,10,1,0
10/2/1980,1980,10,2,0
10/3/1980,1980,10,3,0
10/4/1980,1980,10,4,0
10/5/1980,1980,10,5,0
10/6/1980,1980,10,6,0
10/7/1980,1980,10,7,0
10/8/1980,1980,10,8,0
10/9/1980,1980,10,9,0
10/10/1980,1980,10,10,0.269207605
10/11/1980,1980,10,11,3.204852439
10/12/1980,1980,10,12,3.461240634
10/13/1980,1980,10,13,4.614987512
10/14/1980,1980,10,14,6.025122585
10/15/1980,1980,10,15,5.494167001
10/16/1980,1980,10,16,6.017421001
10/17/1980,1980,10,17,6.148234502
10/18/1980,1980,10,18,6.409861502
10/19/1980,1980,10,19,9.418572002
10/20/1980,1980,10,20,10.203453
10/21/1980,1980,10,21,10.203453
10/22/1980,1980,10,22,14.389485
10/23/1980,1980,10,23,14.389485
10/24/1980,1980,10,24,12.9505365
10/25/1980,1980,10,25,12.6889095
10/26/1980,1980,10,26,13.0770298
10/27/1980,1980,10,27,14.38473278
10/28/1980,1980,10,28,12.68471891
10/29/1980,1980,10,29,17.00013875
10/30/1980,1980,10,30,17.00013875
10/31/1980,1980,10,31,17.00013875
11/1/1980,1980,11,1,13
11/2/1980,1980,11,2,13
11/3/1980,1980,11,3,13
11/4/1980,1980,11,4,12
11/5/1980,1980,11,5,0
11/6/1980,1980,11,6,0
11/7/1980,1980,11,7,0
11/8/1980,1980,11,8,0
11/9/1980,1980,11,9,0
11/10/1980,1980,11,10,0
11/11/1980,1980,11,11,0
11/12/1980,1980,11,12,0
11/13/1980,1980,11,13,0
11/14/1980,1980,11,14,0
11/15/1980,1980,11,15,0
11/16/1980,1980,11,16,0
11/17/1980,1980,11,17,0
11/18/1980,1980,11,18,0
11/19/1980,1980,11,19,0
11/20/1980,1980,11,20,0
11/21/1980,1980,11,21,0
11/22/1980,1980,11,22,0
11/23/1980,1980,11,23,0
11/24/1980,1980,11,24,0
11/25/1980,1980,11,25,0
11/26/1980,1980,11,26,0
11/27/1980,1980,11,27,0
11/28/1980,1980,11,28,0
11/29/1980,1980,11,29,0
11/30/1980,1980,11,30,0
12/1/1980,1980,12,1,0
12/2/1980,1980,12,2,0
12/3/1980,1980,12,3,0
12/4/1980,1980,12,4,0
12/5/1980,1980,12,5,0
12/6/1980,1980,12,6,0
12/7/1980,1980,12,7,0
12/8/1980,1980,12,8,0
12/9/1980,1980,12,9,0
12/10/1980,1980,12,10,0
12/11/1980,1980,12,11,0
12/12/1980,1980,12,12,0
12/13/1980,1980,12,13,0
12/14/1980,1980,12,14,0
12/15/1980,1980,12,15,0
12/16/1980,1980,12,16,0
12/17/1980,1980,12,17,0
12/18/1980,1980,12,18,0
12/19/1980,1980,12,19,0
12/20/1980,1980,12,20,0
12/21/1980,1980,12,21,0
12/22/1980,1980,12,22,0
12/23/1980,1980,12,23,0
12/24/1980,1980,12,24,0
12/25/1980,1980,12,25,0
12/26/1980,1980,12,26,0
12/27/1980,1980,12,27,0
12/28/1980,1980,12,28,0
12/29/1980,1980,12,29,0
12/30/1980,1980,12,30,0
12/31/1980,1980,12,31,0
1/1/1981,1981,1,1,0
1/2/1981,1981,1,2,0
1/3/1981,1981,1,3,0
1/4/1981,1981,1,4,0
1/5/1981,1981,1,5,0
1/6/1981,1981,1,6,0
1/7/1981,1981,1,7,0
1/8/1981,1981,1,8,0
1/9/1981,1981,1,9,0
1/10/1981,1981,1,10,0
1/11/1981,1981,1,11,0
1/12/1981,1981,1,12,0
1/13/1981,1981,1,13,0
1/14/1981,1981,1,14,0
1/15/1981,1981,1,15,0
1/16/1981,1981,1,16,0
1/17/1981,1981,1,17,0
1/18/1981,1981,1,18,0
1/19/1981,1981,1,19,0
1/20/1981,1981,1,20,0
1/21/1981,1981,1,21,0
1/22/1981,1981,1,22,0
1/23/1981,1981,1,23,0
1/24/1981,1981,1,24,0
1/25/1981,1981,1,25,0
1/26/1981,1981,1,26,0
1/27/1981,1981,1,27,0
1/28/1981,1981,1,28,0
1/29/1981,1981,1,29,0
1/30/1981,1981,1,30,0
1/31/1981,1981,1,31,0
2/1/1981,1981,2,1,0
2/2/1981,1981,2,2,0
2/3/1981,1981,2,3,0
2/4/1981,1981,2,4,0
2/5/1981,1981,2,5,0
2/6/1981,1981,2,6,0
2/7/1981,1981,2,7,0
2/8/1981,1981,2,8,0
2/9/1981,1981,2,9,0
2/10/1981,1981,2,10,0
2/11/1981,1981,2,11,0
2/12/1981,1981,2,12,0
2/13/1981,1981,2,13,0
2/14/1981,1981,2,14,0
2/15/1981,1981,2,15,0
2/16/1981,1981,2,16,0
2/17/1981,1981,2,17,1490.745283
2/18/1981,1981,2,18,1391.362264
2/19/1981,1981,2,19,715.5577358
2/20/1981,1981,2,20,526.73
2/21/1981,1981,2,21,318.0256604
2/22/1981,1981,2,22,178.889434
2/23/1981,1981,2,23,149.0745283
2/24/1981,1981,2,24,159.0128302
2/25/1981,1981,2,25,208.7043396
2/26/1981,1981,2,26,97.39535849
2/27/1981,1981,2,27,32.79639623
2/28/1981,1981,2,28,22
3/1/1981,1981,3,1,31.62653619
3/2/1981,1981,3,2,24.75120224
3/3/1981,1981,3,3,22.00106865
3/4/1981,1981,3,4,33.00160298
3/5/1981,1981,3,5,35.75173656
3/6/1981,1981,3,6,33.00160298
3/7/1981,1981,3,7,30.2514694
3/8/1981,1981,3,8,27.50133582
3/9/1981,1981,3,9,28.87640261
3/10/1981,1981,3,10,31.62653619
3/11/1981,1981,3,11,33.00160298
3/12/1981,1981,3,12,35.75173656
3/13/1981,1981,3,13,30.2514694
3/14/1981,1981,3,14,17.87586828
3/15/1981,1981,3,15,28.75560955
3/16/1981,1981,3,16,26.44193981
3/17/1981,1981,3,17,36.35766724
3/18/1981,1981,3,18,42.9681522
3/19/1981,1981,3,19,23.79774583
3/20/1981,1981,3,20,33.05242477
3/21/1981,1981,3,21,22.14512459
3/22/1981,1981,3,22,33.05242477
3/23/1981,1981,3,23,36.35766724
3/24/1981,1981,3,24,23.46722159
3/25/1981,1981,3,25,21.81460035
3/26/1981,1981,3,26,25.79341122
3/27/1981,1981,3,27,28.6593458
3/28/1981,1981,3,28,22.06769627
3/29/1981,1981,3,29,16.33582711
3/30/1981,1981,3,30,20.63472898
3/31/1981,1981,3,31,22.92747664
4/1/1981,1981,4,1,19.48835515
4/2/1981,1981,4,2,26.93978505
4/3/1981,1981,4,3,20.63472898
4/4/1981,1981,4,4,15.18945328
4/5/1981,1981,4,5,13.03088201
4/6/1981,1981,4,6,8.572948693
4/7/1981,1981,4,7,8.230030745
4/8/1981,1981,4,8,13.37379996
4/9/1981,1981,4,9,15.77422559
4/10/1981,1981,4,10,14.05963586
4/11/1981,1981,4,11,12.00212817
4/12/1981,1981,4,12,13.03088201
4/13/1981,1981,4,13,12.00212817
4/14/1981,1981,4,14,11.31629227
4/15/1981,1981,4,15,8.851647886
4/16/1981,1981,4,16,6.786263379
4/17/1981,1981,4,17,8.556592956
4/18/1981,1981,4,18,25.66977887
4/19/1981,1981,4,19,26.25988873
4/20/1981,1981,4,20,19.76868028
4/21/1981,1981,4,21,12.9824169
4/22/1981,1981,4,22,10.32692253
4/23/1981,1981,4,23,10.32692253
4/24/1981,1981,4,24,14.75274648
4/25/1981,1981,4,25,7.328742717
4/26/1981,1981,4,26,5.292980851
4/27/1981,1981,4,27,4.682252291
4/28/1981,1981,4,28,5.292980851
4/29/1981,1981,4,29,5.903709411
4/30/1981,1981,4,30,6.310861784
5/1/1981,1981,5,1,8.143047463
5/2/1981,1981,5,2,20.35761866
5/3/1981,1981,5,3,15.67536637
5/4/1981,1981,5,4,26.46490425
5/5/1981,1981,5,5,17.95182303
5/6/1981,1981,5,6,15.11732466
5/7/1981,1981,5,7,26.45531815
5/8/1981,1981,5,8,27.40015095
5/9/1981,1981,5,9,28.34498374
5/10/1981,1981,5,10,21.7311542
5/11/1981,1981,5,11,23.62081978
5/12/1981,1981,5,12,16.06215745
5/13/1981,1981,5,13,13.22765908
5/14/1981,1981,5,14,13.22765908
5/15/1981,1981,5,15,18.87268579
5/16/1981,1981,5,16,20.96965087
5/17/1981,1981,5,17,19.92116833
5/18/1981,1981,5,18,30.40599377
5/19/1981,1981,5,19,75.49074314
5/20/1981,1981,5,20,62.90895262
5/21/1981,1981,5,21,57.6665399
5/22/1981,1981,5,22,63.95743516
5/23/1981,1981,5,23,61.86047008
5/24/1981,1981,5,24,51.37564464
5/25/1981,1981,5,25,42.98778429
5/26/1981,1981,5,26,33.79771379
5/27/1981,1981,5,27,28.46123266
5/28/1981,1981,5,28,16.00944337
5/29/1981,1981,5,29,9.783548728
5/30/1981,1981,5,30,6.670601405
5/31/1981,1981,5,31,4.891774364
6/1/1981,1981,6,1,3.913419491
6/2/1981,1981,6,2,2.757181914
6/3/1981,1981,6,3,37.35536787
6/4/1981,1981,6,4,38.24478139
6/5/1981,1981,6,5,41.42326242
6/6/1981,1981,6,6,25.5849562
6/7/1981,1981,6,7,18.27496872
6/8/1981,1981,6,8,17.05663747
6/9/1981,1981,6,9,15.83830622
6/10/1981,1981,6,10,14.61997497
6/11/1981,1981,6,11,12.18331248
6/12/1981,1981,6,12,13.40164373
6/13/1981,1981,6,13,14.61997497
6/14/1981,1981,6,14,17.05663747
6/15/1981,1981,6,15,54.75328655
6/16/1981,1981,6,16,54.75328655
6/17/1981,1981,6,17,54.75328655
6/18/1981,1981,6,18,54.75328655
6/19/1981,1981,6,19,70.3970827
6/20/1981,1981,6,20,164.2598596
6/21/1981,1981,6,21,113.4175221
6/22/1981,1981,6,22,86.04087886
6/23/1981,1981,6,23,62.57518462
6/24/1981,1981,6,24,54.75328655
6/25/1981,1981,6,25,19.48475848
6/26/1981,1981,6,26,14.17073344
6/27/1981,1981,6,27,17.00488013
6/28/1981,1981,6,28,16.47347762
6/29/1981,1981,6,29,15.23353845
6/30/1981,1981,6,30,12.57652593
7/1/1981,1981,7,1,9.742379239
7/2/1981,1981,7,2,7.262500887
7/3/1981,1981,7,3,10.62805008
7/4/1981,1981,7,4,14.34786761
7/5/1981,1981,7,5,7.21620715
7/6/1981,1981,7,6,7.21620715
7/7/1981,1981,7,7,7.486814918
7/8/1981,1981,7,8,6.133776078
7/9/1981,1981,7,9,4.239521701
7/10/1981,1981,7,10,3.157090628
7/11/1981,1981,7,11,2.345267324
7/12/1981,1981,7,12,2.615875092
7/13/1981,1981,7,13,4.870939826
7/14/1981,1981,7,14,7.035801971
7/15/1981,1981,7,15,7.742090633
7/16/1981,1981,7,16,13.16155408
7/17/1981,1981,7,17,10.83892689
7/18/1981,1981,7,18,19.35522658
7/19/1981,1981,7,19,14.7099722
7/20/1981,1981,7,20,18.58101752
7/21/1981,1981,7,21,19.35522658
7/22/1981,1981,7,22,15.48418127
7/23/1981,1981,7,23,10.83892689
7/24/1981,1981,7,24,8.516299696
7/25/1981,1981,7,25,7.742090633
7/26/1981,1981,7,26,9.746649982
7/27/1981,1981,7,27,13.40164373
7/28/1981,1981,7,28,13.40164373
7/29/1981,1981,7,29,11.8178131
7/30/1981,1981,7,30,9.381150608
7/31/1981,1981,7,31,9.137484358
8/1/1981,1981,8,1,7.431820611
8/2/1981,1981,8,2,4.873324991
8/3/1981,1981,8,3,4.629658741
8/4/1981,1981,8,4,4.873324991
8/5/1981,1981,8,5,4.255196956
8/6/1981,1981,8,6,4.1336199
8/7/1981,1981,8,7,3.768888732
8/8/1981,1981,8,8,3.404157565
8/9/1981,1981,8,9,2.674695229
8/10/1981,1981,8,10,2.431541118
8/11/1981,1981,8,11,1.945232894
8/12/1981,1981,8,12,1.458924671
8/13/1981,1981,8,13,0.984774153
8/14/1981,1981,8,14,0.692989219
8/15/1981,1981,8,15,0.472911303
8/16/1981,1981,8,16,0.378329042
8/17/1981,1981,8,17,0.283746782
8/18/1981,1981,8,18,0.243211527
8/19/1981,1981,8,19,0.148629267
8/20/1981,1981,8,20,0.054047006
8/21/1981,1981,8,21,0.054047006
8/22/1981,1981,8,22,0
8/23/1981,1981,8,23,0
8/24/1981,1981,8,24,0
8/25/1981,1981,8,25,0
8/26/1981,1981,8,26,0
8/27/1981,1981,8,27,0
8/28/1981,1981,8,28,0
8/29/1981,1981,8,29,0
8/30/1981,1981,8,30,0
8/31/1981,1981,8,31,0
9/1/1981,1981,9,1,0
9/2/1981,1981,9,2,0
9/3/1981,1981,9,3,0
9/4/1981,1981,9,4,0
9/5/1981,1981,9,5,0
9/6/1981,1981,9,6,0
9/7/1981,1981,9,7,0
9/8/1981,1981,9,8,0
9/9/1981,1981,9,9,0
9/10/1981,1981,9,10,0
9/11/1981,1981,9,11,0
9/12/1981,1981,9,12,0
9/13/1981,1981,9,13,0
9/14/1981,1981,9,14,0
9/15/1981,1981,9,15,0
9/16/1981,1981,9,16,0
9/17/1981,1981,9,17,0
9/18/1981,1981,9,18,0
9/19/1981,1981,9,19,0
9/20/1981,1981,9,20,0
9/21/1981,1981,9,21,0
9/22/1981,1981,9,22,0
9/23/1981,1981,9,23,0
9/24/1981,1981,9,24,0
9/25/1981,1981,9,25,0
9/26/1981,1981,9,26,0
9/27/1981,1981,9,27,0
9/28/1981,1981,9,28,0
9/29/1981,1981,9,29,0
9/30/1981,1981,9,30,0
10/1/1981,1981,10,1,0
10/2/1981,1981,10,2,0
10/3/1981,1981,10,3,0
10/4/1981,1981,10,4,0
10/5/1981,1981,10,5,0
10/6/1981,1981,10,6,0
10/7/1981,1981,10,7,0
10/8/1981,1981,10,8,0
10/9/1981,1981,10,9,0
10/10/1981,1981,10,10,0
10/11/1981,1981,10,11,0
10/12/1981,1981,10,12,0
10/13/1981,1981,10,13,0
10/14/1981,1981,10,14,0
10/15/1981,1981,10,15,0
10/16/1981,1981,10,16,0
10/17/1981,1981,10,17,0
10/18/1981,1981,10,18,0
10/19/1981,1981,10,19,0
10/20/1981,1981,10,20,0
10/21/1981,1981,10,21,0
10/22/1981,1981,10,22,0
10/23/1981,1981,10,23,0
10/24/1981,1981,10,24,0
10/25/1981,1981,10,25,0
10/26/1981,1981,10,26,0
10/27/1981,1981,10,27,0
10/28/1981,1981,10,28,0
10/29/1981,1981,10,29,0
10/30/1981,1981,10,30,0
10/31/1981,1981,10,31,0
11/1/1981,1981,11,1,2.6325
11/2/1981,1981,11,2,2.835
11/3/1981,1981,11,3,2.6325
11/4/1981,1981,11,4,2.2275
11/5/1981,1981,11,5,1.944
11/6/1981,1981,11,6,1.944
11/7/1981,1981,11,7,2.2275
11/8/1981,1981,11,8,1.944
11/9/1981,1981,11,9,1.944
11/10/1981,1981,11,10,2.2275
11/11/1981,1981,11,11,2.6325
11/12/1981,1981,11,12,3.24
11/13/1981,1981,11,13,3.24
11/14/1981,1981,11,14,3.645
11/15/1981,1981,11,15,3.645
11/16/1981,1981,11,16,3.24
11/17/1981,1981,11,17,3.645
11/18/1981,1981,11,18,3.645
11/19/1981,1981,11,19,3.24
11/20/1981,1981,11,20,2.025
11/21/1981,1981,11,21,2.835
11/22/1981,1981,11,22,4.2525
11/23/1981,1981,11,23,4.455
11/24/1981,1981,11,24,3.8475
11/25/1981,1981,11,25,3.645
11/26/1981,1981,11,26,2.6325
11/27/1981,1981,11,27,2.43
11/28/1981,1981,11,28,2.025
11/29/1981,1981,11,29,1.62
11/30/1981,1981,11,30,3.24
12/1/1981,1981,12,1,2.276969697
12/2/1981,1981,12,2,3.678181818
12/3/1981,1981,12,3,2.452121212
12/4/1981,1981,12,4,2.627272727
12/5/1981,1981,12,5,3.152727273
12/6/1981,1981,12,6,4.203636364
12/7/1981,1981,12,7,3.503030303
12/8/1981,1981,12,8,3.152727273
12/9/1981,1981,12,9,3.152727273
12/10/1981,1981,12,10,3.327878788
12/11/1981,1981,12,11,2.802424242
12/12/1981,1981,12,12,2.452121212
12/13/1981,1981,12,13,1.401212121
12/14/1981,1981,12,14,0.700606061
12/15/1981,1981,12,15,0.35030303
12/16/1981,1981,12,16,0.525454545
12/17/1981,1981,12,17,0.700606061
12/18/1981,1981,12,18,1.050909091
12/19/1981,1981,12,19,1.751515152
12/20/1981,1981,12,20,2.627272727
12/21/1981,1981,12,21,2.101818182
12/22/1981,1981,12,22,1.576363636
12/23/1981,1981,12,23,1.050909091
12/24/1981,1981,12,24,1.576363636
12/25/1981,1981,12,25,1.751515152
12/26/1981,1981,12,26,1.401212121
12/27/1981,1981,12,27,1.050909091
12/28/1981,1981,12,28,0.700606061
12/29/1981,1981,12,29,0.525454545
12/30/1981,1981,12,30,0.35030303
12/31/1981,1981,12,31,0.175151515
1/1/1982,1982,1,1,0
1/2/1982,1982,1,2,0
1/3/1982,1982,1,3,0
1/4/1982,1982,1,4,0
1/5/1982,1982,1,5,0
1/6/1982,1982,1,6,0
1/7/1982,1982,1,7,0
1/8/1982,1982,1,8,0
1/9/1982,1982,1,9,0
1/10/1982,1982,1,10,0
1/11/1982,1982,1,11,0
1/12/1982,1982,1,12,0
1/13/1982,1982,1,13,0
1/14/1982,1982,1,14,0
1/15/1982,1982,1,15,0
1/16/1982,1982,1,16,0
1/17/1982,1982,1,17,0
1/18/1982,1982,1,18,0
1/19/1982,1982,1,19,0
1/20/1982,1982,1,20,0
1/21/1982,1982,1,21,0
1/22/1982,1982,1,22,0
1/23/1982,1982,1,23,0
1/24/1982,1982,1,24,0
1/25/1982,1982,1,25,0.34
1/26/1982,1982,1,26,0.85
1/27/1982,1982,1,27,0.17
1/28/1982,1982,1,28,0
1/29/1982,1982,1,29,0
1/30/1982,1982,1,30,0
1/31/1982,1982,1,31,0
2/1/1982,1982,2,1,0
2/2/1982,1982,2,2,0
2/3/1982,1982,2,3,0
2/4/1982,1982,2,4,0
2/5/1982,1982,2,5,0
2/6/1982,1982,2,6,0
2/7/1982,1982,2,7,0
2/8/1982,1982,2,8,0
2/9/1982,1982,2,9,0
