Date,Year,Month,Day,Flow
1989-03-24,1989,3,24,0
1989-03-25,1989,3,25,0.98
1989-03-26,1989,3,26,13.94
1989-03-27,1989,3,27,43.9
1989-03-28,1989,3,28,45.99
1989-03-29,1989,3,29,139.37
1989-03-30,1989,3,30,202.08
1989-03-31,1989,3,31,425.06
1989-04-01,1989,4,1,0.74
1989-04-02,1989,4,2,0.51
1989-04-03,1989,4,3,0.4
1989-04-04,1989,4,4,0.31
1989-04-05,1989,4,5,0.3
1989-04-06,1989,4,6,0.28
1989-04-07,1989,4,7,0.34
1989-04-08,1989,4,8,0.28
1989-04-09,1989,4,9,0.2
1989-04-10,1989,4,10,0.24
1989-04-11,1989,4,11,0.25
1989-04-12,1989,4,12,0.25
1989-04-13,1989,4,13,0.18
1989-04-14,1989,4,14,0.21
1989-04-15,1989,4,15,0.18
1989-04-16,1989,4,16,0.21
1989-04-17,1989,4,17,0.2
1989-04-18,1989,4,18,0.19
1989-04-19,1989,4,19,0.17
1989-04-20,1989,4,20,0.15
1989-04-21,1989,4,21,0.14
1989-04-22,1989,4,22,0.27
1989-04-23,1989,4,23,0.23
1989-04-24,1989,4,24,0.28
1989-04-25,1989,4,25,0.19
1989-04-26,1989,4,26,0.31
1989-04-27,1989,4,27,1.16
1989-04-28,1989,4,28,15.14
1989-04-29,1989,4,29,17.12
1989-04-30,1989,4,30,11.12
1989-05-01,1989,5,1,8.12
1989-05-02,1989,5,2,6.52
1989-05-03,1989,5,3,6.91
1989-05-04,1989,5,4,5.6
1989-05-05,1989,5,5,4.58
1989-05-06,1989,5,6,3.81
1989-05-07,1989,5,7,3.78
1989-05-08,1989,5,8,2.05
1989-05-09,1989,5,9,1.89
1989-05-10,1989,5,10,2.6
1989-05-11,1989,5,11,5.59
1989-05-12,1989,5,12,6.15
1989-05-13,1989,5,13,9.46
1989-05-14,1989,5,14,21.31
1989-05-15,1989,5,15,23.42
1989-05-16,1989,5,16,19.54
1989-05-17,1989,5,17,14.75
1989-05-18,1989,5,18,12.61
1989-05-19,1989,5,19,10.62
1989-05-20,1989,5,20,10.65
1989-05-21,1989,5,21,9.61
1989-05-22,1989,5,22,8.7
1989-05-23,1989,5,23,8.41
1989-05-24,1989,5,24,8.76
1989-05-25,1989,5,25,9.55
1989-05-26,1989,5,26,19.8
1989-05-27,1989,5,27,22.54
1989-05-28,1989,5,28,16.67
1989-05-29,1989,5,29,20.23
1989-05-30,1989,5,30,41.59
1989-05-31,1989,5,31,43.64
1989-06-01,1989,6,1,41.12
1989-06-02,1989,6,2,37.96
1989-06-03,1989,6,3,36.81
1989-06-04,1989,6,4,36.09
1989-06-05,1989,6,5,33.41
1989-06-06,1989,6,6,27.4
1989-06-07,1989,6,7,22.85
1989-06-08,1989,6,8,20.99
1989-06-09,1989,6,9,19.14
1989-06-10,1989,6,10,16.71
1989-06-11,1989,6,11,18.53
1989-06-12,1989,6,12,24.95
1989-06-13,1989,6,13,28.98
1989-06-14,1989,6,14,25.24
1989-06-15,1989,6,15,21.2
1989-06-16,1989,6,16,20.31
1989-06-17,1989,6,17,28.44
1989-06-18,1989,6,18,31.53
1989-06-19,1989,6,19,25.53
1989-06-20,1989,6,20,20.31
1989-06-21,1989,6,21,19.35
1989-06-22,1989,6,22,19.38
1989-06-23,1989,6,23,22.2
1989-06-24,1989,6,24,23.28
1989-06-25,1989,6,25,24.12
1989-06-26,1989,6,26,32.41
1989-06-27,1989,6,27,37.33
1989-06-28,1989,6,28,28.29
1989-06-29,1989,6,29,25.62
1989-06-30,1989,6,30,23.57
1989-07-01,1989,7,1,18.23
1989-07-02,1989,7,2,16.19
1989-07-03,1989,7,3,14.17
1989-07-04,1989,7,4,14.13
1989-07-05,1989,7,5,12.17
1989-07-06,1989,7,6,11.15
1989-07-07,1989,7,7,9.79
1989-07-08,1989,7,8,6.99
1989-07-09,1989,7,9,5.7
1989-07-10,1989,7,10,5.8
1989-07-11,1989,7,11,5.51
1989-07-12,1989,7,12,4.52
1989-07-13,1989,7,13,3.92
1989-07-14,1989,7,14,4.42
1989-07-15,1989,7,15,5.83
1989-07-16,1989,7,16,5.14
1989-07-17,1989,7,17,6.54
1989-07-18,1989,7,18,7.25
1989-07-19,1989,7,19,2.45
1989-07-20,1989,7,20,2.05
1989-07-21,1989,7,21,1.36
1989-07-22,1989,7,22,0.52
1989-07-23,1989,7,23,0.29
1989-07-24,1989,7,24,0.17
1989-07-25,1989,7,25,0.14
1989-07-26,1989,7,26,0.08
1989-07-27,1989,7,27,0.05
1989-07-28,1989,7,28,0.05
1989-07-29,1989,7,29,0.01
1989-07-30,1989,7,30,0
1989-07-31,1989,7,31,0
1989-08-01,1989,8,1,0
1989-08-02,1989,8,2,0
1989-08-03,1989,8,3,0
1989-08-04,1989,8,4,0
1989-08-05,1989,8,5,0
1989-08-06,1989,8,6,0
1989-08-07,1989,8,7,0
1989-08-08,1989,8,8,0
1989-08-09,1989,8,9,0
1989-08-10,1989,8,10,0
1989-08-11,1989,8,11,0
1989-08-12,1989,8,12,0
1989-08-13,1989,8,13,0
1989-08-14,1989,8,14,0
1989-08-15,1989,8,15,0
1989-08-16,1989,8,16,0
1989-08-17,1989,8,17,0
1989-08-18,1989,8,18,0
1989-08-19,1989,8,19,0
1989-08-20,1989,8,20,0
1989-08-21,1989,8,21,0
1989-08-22,1989,8,22,0
1989-08-23,1989,8,23,0
1989-08-24,1989,8,24,0
1989-08-25,1989,8,25,0.01
1989-08-26,1989,8,26,0
1989-08-27,1989,8,27,0
1989-08-28,1989,8,28,0
1989-08-29,1989,8,29,0
1989-08-30,1989,8,30,0
1989-08-31,1989,8,31,0
1989-09-01,1989,9,1,0.43
1989-09-02,1989,9,2,0.87
1989-09-03,1989,9,3,0.51
1989-09-04,1989,9,4,0.38
1989-09-05,1989,9,5,0.29
1989-09-06,1989,9,6,0.24
1989-09-07,1989,9,7,0.16
1989-09-08,1989,9,8,0.16
1989-09-09,1989,9,9,0.16
1989-09-10,1989,9,10,0.23
1989-09-11,1989,9,11,0.32
1989-09-12,1989,9,12,0.45
1989-09-13,1989,9,13,0.48
1989-09-14,1989,9,14,0.43
1989-09-15,1989,9,15,0.31
1989-09-16,1989,9,16,0.28
1989-09-17,1989,9,17,0.23
1989-09-18,1989,9,18,0.36
1989-09-19,1989,9,19,0.76
1989-09-20,1989,9,20,2.64
1989-09-21,1989,9,21,2.35
1989-09-22,1989,9,22,1.75
1989-09-23,1989,9,23,1.45
1989-09-24,1989,9,24,1.05
1989-09-25,1989,9,25,0.71
1989-09-26,1989,9,26,0.53
1989-09-27,1989,9,27,3.15
1989-09-28,1989,9,28,0.51
1989-09-29,1989,9,29,0.42
1989-09-30,1989,9,30,0.44
1989-10-01,1989,10,1,0.69
1989-10-02,1989,10,2,0.51
1989-10-03,1989,10,3,0.35
1989-10-04,1989,10,4,0.32
1989-10-05,1989,10,5,0.82
1989-10-06,1989,10,6,0.82
1989-10-07,1989,10,7,0.79
1989-10-08,1989,10,8,0.88
1989-10-09,1989,10,9,0.64
1989-10-10,1989,10,10,1.06
1989-10-11,1989,10,11,1.21
1989-10-12,1989,10,12,0.88
1989-10-13,1989,10,13,1.15
1989-10-14,1989,10,14,1.27
1989-10-15,1989,10,15,1.37
1989-10-16,1989,10,16,1.49
1989-10-17,1989,10,17,1.43
1989-10-18,1989,10,18,1.43
1989-10-19,1989,10,19,1.46
1989-10-20,1989,10,20,1.4
1989-10-21,1989,10,21,1.46
1989-10-22,1989,10,22,1.99
1989-10-23,1989,10,23,1.99
1989-10-24,1989,10,24,2.02
1989-10-25,1989,10,25,1.99
1989-10-26,1989,10,26,2.14
1989-10-27,1989,10,27,2.14
1989-10-28,1989,10,28,2.14
1989-10-29,1989,10,29,2.32
1989-10-30,1989,10,30,2.26
1989-10-31,1989,10,31,2.11
1989-11-01,1989,11,1,1.51
1989-11-02,1989,11,2,1.51
1989-11-03,1989,11,3,1.51
1989-11-04,1989,11,4,1.52
1989-11-05,1989,11,5,2.03
1989-11-06,1989,11,6,2.54
1989-11-07,1989,11,7,3.56
1989-11-08,1989,11,8,4.08
1989-11-09,1989,11,9,7.66
1989-11-10,1989,11,10,7.15
1989-11-11,1989,11,11,6.64
1989-11-12,1989,11,12,6.64
1989-11-13,1989,11,13,7.66
1989-11-14,1989,11,14,7.15
1989-11-15,1989,11,15,8.69
1989-11-16,1989,11,16,8.17
1989-11-17,1989,11,17,8.69
1989-11-18,1989,11,18,12.78
1989-11-19,1989,11,19,12.27
1989-11-20,1989,11,20,11.76
1989-11-21,1989,11,21,10.73
1989-11-22,1989,11,22,10.22
1989-11-23,1989,11,23,10.22
1989-11-24,1989,11,24,11.25
1989-11-25,1989,11,25,12.78
1989-11-26,1989,11,26,12.27
1989-11-27,1989,11,27,11.76
1989-11-28,1989,11,28,11.76
1989-11-29,1989,11,29,12.78
1989-11-30,1989,11,30,12.27
1989-12-01,1989,12,1,11.69
1989-12-02,1989,12,2,12.71
1989-12-03,1989,12,3,12.2
1989-12-04,1989,12,4,12.2
1989-12-05,1989,12,5,20.35
1989-12-06,1989,12,6,20.35
1989-12-07,1989,12,7,20.35
1989-12-08,1989,12,8,25.44
1989-12-09,1989,12,9,22.9
1989-12-10,1989,12,10,20.35
1989-12-11,1989,12,11,17.8
1989-12-12,1989,12,12,15.26
1989-12-13,1989,12,13,12.71
1989-12-14,1989,12,14,10.17
1989-12-15,1989,12,15,9.15
1989-12-16,1989,12,16,8.14
1989-12-17,1989,12,17,7.12
1989-12-18,1989,12,18,6.61
1989-12-19,1989,12,19,6.1
1989-12-20,1989,12,20,5.08
1989-12-21,1989,12,21,4.57
1989-12-22,1989,12,22,4.06
1989-12-23,1989,12,23,4.06
1989-12-24,1989,12,24,4.57
1989-12-25,1989,12,25,5.08
1989-12-26,1989,12,26,5.59
1989-12-27,1989,12,27,6.1
1989-12-28,1989,12,28,6.1
1989-12-29,1989,12,29,5.08
1989-12-30,1989,12,30,5.08
1989-12-31,1989,12,31,5.59
1990-01-01,1990,1,1,6.15
1990-01-02,1990,1,2,6.66
1990-01-03,1990,1,3,6.15
1990-01-04,1990,1,4,6.66
1990-01-05,1990,1,5,6.66
1990-01-06,1990,1,6,7.18
1990-01-07,1990,1,7,7.69
1990-01-08,1990,1,8,8.2
1990-01-09,1990,1,9,9.23
1990-01-10,1990,1,10,10.26
1990-01-11,1990,1,11,9.74
1990-01-12,1990,1,12,9.23
1990-01-13,1990,1,13,9.74
1990-01-14,1990,1,14,10.26
1990-01-15,1990,1,15,9.23
1990-01-16,1990,1,16,8.2
1990-01-17,1990,1,17,7.18
1990-01-18,1990,1,18,7.69
1990-01-19,1990,1,19,6.66
1990-01-20,1990,1,20,5.12
1990-01-21,1990,1,21,5.64
1990-01-22,1990,1,22,5.64
1990-01-23,1990,1,23,5.12
1990-01-24,1990,1,24,4.87
1990-01-25,1990,1,25,4.87
1990-01-26,1990,1,26,4.87
1990-01-27,1990,1,27,4.61
1990-01-28,1990,1,28,4.61
1990-01-29,1990,1,29,4.35
1990-01-30,1990,1,30,4.1
1990-01-31,1990,1,31,4.1
1990-02-01,1990,2,1,3.86
1990-02-02,1990,2,2,4.12
1990-02-03,1990,2,3,4.38
1990-02-04,1990,2,4,4.89
1990-02-05,1990,2,5,5.15
1990-02-06,1990,2,6,4.89
1990-02-07,1990,2,7,4.89
1990-02-08,1990,2,8,4.64
1990-02-09,1990,2,9,4.64
1990-02-10,1990,2,10,6.19
1990-02-11,1990,2,11,10.32
1990-02-12,1990,2,12,7.73
1990-02-13,1990,2,13,6.7
1990-02-14,1990,2,14,5.67
1990-02-15,1990,2,15,4.89
1990-02-16,1990,2,16,4.12
1990-02-17,1990,2,17,3.6
1990-02-18,1990,2,18,3.09
1990-02-19,1990,2,19,3.6
1990-02-20,1990,2,20,4.13
1990-02-21,1990,2,21,4.65
1990-02-22,1990,2,22,5.15
1990-02-23,1990,2,23,5.67
1990-02-24,1990,2,24,6.18
1990-02-25,1990,2,25,6.7
1990-02-26,1990,2,26,7.22
1990-02-27,1990,2,27,6.18
1990-02-28,1990,2,28,6.7
1990-03-01,1990,3,1,14.27
1990-03-02,1990,3,2,22.77
1990-03-03,1990,3,3,46.41
1990-03-04,1990,3,4,48.96
1990-03-05,1990,3,5,50.49
1990-03-06,1990,3,6,44.54
1990-03-07,1990,3,7,32.13
1990-03-08,1990,3,8,21.07
1990-03-09,1990,3,9,11.89
1990-03-10,1990,3,10,6.96
1990-03-11,1990,3,11,5.26
1990-03-12,1990,3,12,3.22
1990-03-13,1990,3,13,2.2
1990-03-14,1990,3,14,1.87
1990-03-15,1990,3,15,2.55
1990-03-16,1990,3,16,3.4
1990-03-17,1990,3,17,2.2
1990-03-18,1990,3,18,2.21
1990-03-19,1990,3,19,3.06
1990-03-20,1990,3,20,3.57
1990-03-21,1990,3,21,3.23
1990-03-22,1990,3,22,2.2
1990-03-23,1990,3,23,2.03
1990-03-24,1990,3,24,1.86
1990-03-25,1990,3,25,1.39
1990-03-26,1990,3,26,1.24
1990-03-27,1990,3,27,1.68
1990-03-28,1990,3,28,2.38
1990-03-29,1990,3,29,4.25
1990-03-30,1990,3,30,5.44
1990-03-31,1990,3,31,8.67
1990-04-01,1990,4,1,15
1990-04-02,1990,4,2,13
1990-04-03,1990,4,3,13
1990-04-04,1990,4,4,15.99
1990-04-05,1990,4,5,21.99
1990-04-06,1990,4,6,21.99
1990-04-07,1990,4,7,19.99
1990-04-08,1990,4,8,17.99
1990-04-09,1990,4,9,18
1990-04-10,1990,4,10,17
1990-04-11,1990,4,11,18
1990-04-12,1990,4,12,20
1990-04-13,1990,4,13,23
1990-04-14,1990,4,14,22.99
1990-04-15,1990,4,15,19.99
1990-04-16,1990,4,16,17.99
1990-04-17,1990,4,17,19
1990-04-18,1990,4,18,19
1990-04-19,1990,4,19,13
1990-04-20,1990,4,20,14
1990-04-21,1990,4,21,13.01
1990-04-22,1990,4,22,15.05
1990-04-23,1990,4,23,17.08
1990-04-24,1990,4,24,19.18
1990-04-25,1990,4,25,20.17
1990-04-26,1990,4,26,19.15
1990-04-27,1990,4,27,23.1
1990-04-28,1990,4,28,29.1
1990-04-29,1990,4,29,36.05
1990-04-30,1990,4,30,38.19
1990-05-01,1990,5,1,33.32
1990-05-02,1990,5,2,33.26
1990-05-03,1990,5,3,39.25
1990-05-04,1990,5,4,39.35
1990-05-05,1990,5,5,40.22
1990-05-06,1990,5,6,44.33
1990-05-07,1990,5,7,44.36
1990-05-08,1990,5,8,47.15
1990-05-09,1990,5,9,48.23
1990-05-10,1990,5,10,45.18
1990-05-11,1990,5,11,38.26
1990-05-12,1990,5,12,32.22
1990-05-13,1990,5,13,29.27
1990-05-14,1990,5,14,30.36
1990-05-15,1990,5,15,32.43
1990-05-16,1990,5,16,34.61
1990-05-17,1990,5,17,35.42
1990-05-18,1990,5,18,29.47
1990-05-19,1990,5,19,26.51
1990-05-20,1990,5,20,26.72
1990-05-21,1990,5,21,26.07
1990-05-22,1990,5,22,23.53
1990-05-23,1990,5,23,22.75
1990-05-24,1990,5,24,20.13
1990-05-25,1990,5,25,26.43
1990-05-26,1990,5,26,55.42
1990-05-27,1990,5,27,57.53
1990-05-28,1990,5,28,45.05
1990-05-29,1990,5,29,34.91
1990-05-30,1990,5,30,28.64
1990-05-31,1990,5,31,30.57
1990-06-01,1990,6,1,33.11
1990-06-02,1990,6,2,30.85
1990-06-03,1990,6,3,28.66
1990-06-04,1990,6,4,28.01
1990-06-05,1990,6,5,24.38
1990-06-06,1990,6,6,21.36
1990-06-07,1990,6,7,19.75
1990-06-08,1990,6,8,18.53
1990-06-09,1990,6,9,16.47
1990-06-10,1990,6,10,15.23
1990-06-11,1990,6,11,14.18
1990-06-12,1990,6,12,15.87
1990-06-13,1990,6,13,18.37
1990-06-14,1990,6,14,23.49
1990-06-15,1990,6,15,33.65
1990-06-16,1990,6,16,34.41
1990-06-17,1990,6,17,30.62
1990-06-18,1990,6,18,24.58
1990-06-19,1990,6,19,20.54
1990-06-20,1990,6,20,17.38
1990-06-21,1990,6,21,18.53
1990-06-22,1990,6,22,19.47
1990-06-23,1990,6,23,18.54
1990-06-24,1990,6,24,16.81
1990-06-25,1990,6,25,13.42
1990-06-26,1990,6,26,11.41
1990-06-27,1990,6,27,10.37
1990-06-28,1990,6,28,9.65
1990-06-29,1990,6,29,9.01
1990-06-30,1990,6,30,8.68
1990-07-01,1990,7,1,8.12
1990-07-02,1990,7,2,5.94
1990-07-03,1990,7,3,4.97
1990-07-04,1990,7,4,7.41
1990-07-05,1990,7,5,9.71
1990-07-06,1990,7,6,12.07
1990-07-07,1990,7,7,24.17
1990-07-08,1990,7,8,23.77
1990-07-09,1990,7,9,16.78
1990-07-10,1990,7,10,10.79
1990-07-11,1990,7,11,8.3
1990-07-12,1990,7,12,5.8
1990-07-13,1990,7,13,2.81
1990-07-14,1990,7,14,2.22
1990-07-15,1990,7,15,1.72
1990-07-16,1990,7,16,1.42
1990-07-17,1990,7,17,0.93
1990-07-18,1990,7,18,1.13
1990-07-19,1990,7,19,1.33
1990-07-20,1990,7,20,0.82
1990-07-21,1990,7,21,0.55
1990-07-22,1990,7,22,0.6
1990-07-23,1990,7,23,0.42
1990-07-24,1990,7,24,0.31
1990-07-25,1990,7,25,0.45
1990-07-26,1990,7,26,0.65
1990-07-27,1990,7,27,0.64
1990-07-28,1990,7,28,0.79
1990-07-29,1990,7,29,1.77
1990-07-30,1990,7,30,1.68
1990-07-31,1990,7,31,1.18
1990-08-01,1990,8,1,0.89
1990-08-02,1990,8,2,0.61
1990-08-03,1990,8,3,0.4
1990-08-04,1990,8,4,0.28
1990-08-05,1990,8,5,0.22
1990-08-06,1990,8,6,0.24
1990-08-07,1990,8,7,0.04
1990-08-08,1990,8,8,0
1990-08-09,1990,8,9,0
1990-08-10,1990,8,10,0.1
1990-08-11,1990,8,11,0.16
1990-08-12,1990,8,12,0.17
1990-08-13,1990,8,13,0.09
1990-08-14,1990,8,14,0
1990-08-15,1990,8,15,0
1990-08-16,1990,8,16,0
1990-08-17,1990,8,17,0
1990-08-18,1990,8,18,0
1990-08-19,1990,8,19,0
1990-08-20,1990,8,20,0
1990-08-21,1990,8,21,0
1990-08-22,1990,8,22,0
1990-08-23,1990,8,23,0
1990-08-24,1990,8,24,0
1990-08-25,1990,8,25,0
1990-08-26,1990,8,26,0
1990-08-27,1990,8,27,0
1990-08-28,1990,8,28,0
1990-08-29,1990,8,29,0
1990-08-30,1990,8,30,0
1990-08-31,1990,8,31,0
1990-09-01,1990,9,1,0
1990-09-02,1990,9,2,0
1990-09-03,1990,9,3,0
1990-09-04,1990,9,4,0
1990-09-05,1990,9,5,0
1990-09-06,1990,9,6,0
1990-09-07,1990,9,7,0
1990-09-08,1990,9,8,0
1990-09-09,1990,9,9,0
1990-09-10,1990,9,10,0
1990-09-11,1990,9,11,0
1990-09-12,1990,9,12,0
1990-09-13,1990,9,13,0
1990-09-14,1990,9,14,0
1990-09-15,1990,9,15,0
1990-09-16,1990,9,16,0
1990-09-17,1990,9,17,0
1990-09-18,1990,9,18,0
1990-09-19,1990,9,19,0
1990-09-20,1990,9,20,0
1990-09-21,1990,9,21,0
1990-09-22,1990,9,22,0
1990-09-23,1990,9,23,0
1990-09-24,1990,9,24,0
1990-09-25,1990,9,25,0
1990-09-26,1990,9,26,0
1990-09-27,1990,9,27,0
1990-09-28,1990,9,28,0
1990-09-29,1990,9,29,0
1990-09-30,1990,9,30,0
1990-10-01,1990,10,1,0
1990-10-02,1990,10,2,0
1990-10-03,1990,10,3,0
1990-10-04,1990,10,4,0
1990-10-05,1990,10,5,0
1990-10-06,1990,10,6,0
1990-10-07,1990,10,7,0
1990-10-08,1990,10,8,0
1990-10-09,1990,10,9,0
1990-10-10,1990,10,10,0
1990-10-11,1990,10,11,0
1990-10-12,1990,10,12,0
1990-10-13,1990,10,13,0
1990-10-14,1990,10,14,0
1990-10-15,1990,10,15,0
1990-10-16,1990,10,16,0
1990-10-17,1990,10,17,0
1990-10-18,1990,10,18,0
1990-10-19,1990,10,19,0
1990-10-20,1990,10,20,0
1990-10-21,1990,10,21,0
1990-10-22,1990,10,22,0
1990-10-23,1990,10,23,0
1990-10-24,1990,10,24,0
1990-10-25,1990,10,25,0
1990-10-26,1990,10,26,0
1990-10-27,1990,10,27,0
1990-10-28,1990,10,28,0
1990-10-29,1990,10,29,0
1990-10-30,1990,10,30,0
1990-10-31,1990,10,31,0
1990-11-01,1990,11,1,1.29
1990-11-02,1990,11,2,1.29
1990-11-03,1990,11,3,1.29
1990-11-04,1990,11,4,1.29
1990-11-05,1990,11,5,1.29
1990-11-06,1990,11,6,1.29
1990-11-07,1990,11,7,1.3
1990-11-08,1990,11,8,1.3
1990-11-09,1990,11,9,1.3
1990-11-10,1990,11,10,1.3
1990-11-11,1990,11,11,1.3
1990-11-12,1990,11,12,1.3
1990-11-13,1990,11,13,1.3
1990-11-14,1990,11,14,1.3
1990-11-15,1990,11,15,1.3
1990-11-16,1990,11,16,1.3
1990-11-17,1990,11,17,1.04
1990-11-18,1990,11,18,1.04
1990-11-19,1990,11,19,1.04
1990-11-20,1990,11,20,1.04
1990-11-21,1990,11,21,1.04
1990-11-22,1990,11,22,1.04
1990-11-23,1990,11,23,1.04
1990-11-24,1990,11,24,1.04
1990-11-25,1990,11,25,1.04
1990-11-26,1990,11,26,0.77
1990-11-27,1990,11,27,0.77
1990-11-28,1990,11,28,0.77
1990-11-29,1990,11,29,0.77
1990-11-30,1990,11,30,0.77
1990-12-01,1990,12,1,0.79
1990-12-02,1990,12,2,0.79
1990-12-03,1990,12,3,0.79
1990-12-04,1990,12,4,0.79
1990-12-05,1990,12,5,0.79
1990-12-06,1990,12,6,0.79
1990-12-07,1990,12,7,0.79
1990-12-08,1990,12,8,0.79
1990-12-09,1990,12,9,0.79
1990-12-10,1990,12,10,0.79
1990-12-11,1990,12,11,0.79
1990-12-12,1990,12,12,0.52
1990-12-13,1990,12,13,0.41
1990-12-14,1990,12,14,0.41
1990-12-15,1990,12,15,0.47
1990-12-16,1990,12,16,0.41
1990-12-17,1990,12,17,0.3
1990-12-18,1990,12,18,0.14
1990-12-19,1990,12,19,0.03
1990-12-20,1990,12,20,0
1990-12-21,1990,12,21,0
1990-12-22,1990,12,22,0
1990-12-23,1990,12,23,0
1990-12-24,1990,12,24,0
1990-12-25,1990,12,25,0
1990-12-26,1990,12,26,0
1990-12-27,1990,12,27,0
1990-12-28,1990,12,28,0
1990-12-29,1990,12,29,0
1990-12-30,1990,12,30,0
1990-12-31,1990,12,31,0
1991-01-01,1991,1,1,0
1991-01-02,1991,1,2,0
1991-01-03,1991,1,3,0
1991-01-04,1991,1,4,0
1991-01-05,1991,1,5,0
1991-01-06,1991,1,6,0
1991-01-07,1991,1,7,0
1991-01-08,1991,1,8,0
1991-01-09,1991,1,9,0
1991-01-10,1991,1,10,0
1991-01-11,1991,1,11,0
1991-01-12,1991,1,12,0
1991-01-13,1991,1,13,0
1991-01-14,1991,1,14,0
1991-01-15,1991,1,15,0
1991-01-16,1991,1,16,0
1991-01-17,1991,1,17,0
1991-01-18,1991,1,18,0
1991-01-19,1991,1,19,0
1991-01-20,1991,1,20,0
1991-01-21,1991,1,21,0
1991-01-22,1991,1,22,0
1991-01-23,1991,1,23,0
1991-01-24,1991,1,24,0
1991-01-25,1991,1,25,0
1991-01-26,1991,1,26,0
1991-01-27,1991,1,27,0
1991-01-28,1991,1,28,0
1991-01-29,1991,1,29,0
1991-01-30,1991,1,30,0
1991-01-31,1991,1,31,0
1991-02-01,1991,2,1,0
1991-02-02,1991,2,2,0
1991-02-03,1991,2,3,0
1991-02-04,1991,2,4,0
1991-02-05,1991,2,5,0
1991-02-06,1991,2,6,0
1991-02-07,1991,2,7,0
1991-02-08,1991,2,8,0
1991-02-09,1991,2,9,0
1991-02-10,1991,2,10,0
1991-02-11,1991,2,11,0
1991-02-12,1991,2,12,0
1991-02-13,1991,2,13,0
1991-02-14,1991,2,14,0
1991-02-15,1991,2,15,0
1991-02-16,1991,2,16,0.04
1991-02-17,1991,2,17,0.52
1991-02-18,1991,2,18,1.59
1991-02-19,1991,2,19,2.13
1991-02-20,1991,2,20,2.66
1991-02-21,1991,2,21,2.65
1991-02-22,1991,2,22,2.38
1991-02-23,1991,2,23,2.12
1991-02-24,1991,2,24,2.12
1991-02-25,1991,2,25,2.38
1991-02-26,1991,2,26,2.65
1991-02-27,1991,2,27,3.18
1991-02-28,1991,2,28,2.65
1991-03-01,1991,3,1,0.06
1991-03-02,1991,3,2,0.34
1991-03-03,1991,3,3,1.71
1991-03-04,1991,3,4,1.03
1991-03-05,1991,3,5,1.39
1991-03-06,1991,3,6,1.11
1991-03-07,1991,3,7,1.24
1991-03-08,1991,3,8,0.76
1991-03-09,1991,3,9,0.52
1991-03-10,1991,3,10,0.47
1991-03-11,1991,3,11,0.48
1991-03-12,1991,3,12,0.43
1991-03-13,1991,3,13,0.51
1991-03-14,1991,3,14,1.04
1991-03-15,1991,3,15,8.02
1991-03-16,1991,3,16,19.24
1991-03-17,1991,3,17,9.61
1991-03-18,1991,3,18,6.01
1991-03-19,1991,3,19,6
1991-03-20,1991,3,20,6.81
1991-03-21,1991,3,21,9.21
1991-03-22,1991,3,22,12.02
1991-03-23,1991,3,23,11.23
1991-03-24,1991,3,24,9.21
1991-03-25,1991,3,25,8.41
1991-03-26,1991,3,26,3.32
1991-03-27,1991,3,27,4.01
1991-03-28,1991,3,28,4.81
1991-03-29,1991,3,29,3.89
1991-03-30,1991,3,30,3.81
1991-03-31,1991,3,31,7.62
1991-04-01,1991,4,1,1.2
1991-04-02,1991,4,2,1.1
1991-04-03,1991,4,3,0.98
1991-04-04,1991,4,4,0.91
1991-04-05,1991,4,5,0.91
1991-04-06,1991,4,6,0.88
1991-04-07,1991,4,7,0.81
1991-04-08,1991,4,8,0.76
1991-04-09,1991,4,9,0.78
1991-04-10,1991,4,10,0.81
1991-04-11,1991,4,11,1.14
1991-04-12,1991,4,12,3.65
1991-04-13,1991,4,13,9.64
1991-04-14,1991,4,14,5.52
1991-04-15,1991,4,15,3.33
1991-04-16,1991,4,16,2.52
1991-04-17,1991,4,17,1.93
1991-04-18,1991,4,18,2.14
1991-04-19,1991,4,19,2.35
1991-04-20,1991,4,20,1.75
1991-04-21,1991,4,21,1.33
1991-04-22,1991,4,22,1.29
1991-04-23,1991,4,23,1.3
1991-04-24,1991,4,24,1.42
1991-04-25,1991,4,25,1.09
1991-04-26,1991,4,26,1.03
1991-04-27,1991,4,27,1.03
1991-04-28,1991,4,28,1.5
1991-04-29,1991,4,29,5.62
1991-04-30,1991,4,30,7.6
1991-05-01,1991,5,1,6.46
1991-05-02,1991,5,2,9.27
1991-05-03,1991,5,3,9.78
1991-05-04,1991,5,4,12.17
1991-05-05,1991,5,5,13.2
1991-05-06,1991,5,6,11.27
1991-05-07,1991,5,7,15.29
1991-05-08,1991,5,8,23.35
1991-05-09,1991,5,9,24.42
1991-05-10,1991,5,10,37.37
1991-05-11,1991,5,11,48.32
1991-05-12,1991,5,12,69.25
1991-05-13,1991,5,13,83.68
1991-05-14,1991,5,14,88.68
1991-05-15,1991,5,15,86.42
1991-05-16,1991,5,16,77.55
1991-05-17,1991,5,17,67.66
1991-05-18,1991,5,18,57.67
1991-05-19,1991,5,19,53.97
1991-05-20,1991,5,20,44.68
1991-05-21,1991,5,21,63.88
1991-05-22,1991,5,22,55.9
1991-05-23,1991,5,23,40.67
1991-05-24,1991,5,24,32.64
1991-05-25,1991,5,25,26.49
1991-05-26,1991,5,26,25.66
1991-05-27,1991,5,27,25.6
1991-05-28,1991,5,28,32.42
1991-05-29,1991,5,29,59.91
