Date,Year,Month,Day,Flow
2/27/1980,1980,2,27,34.20262815
2/28/1980,1980,2,28,58.90452626
2/29/1980,1980,2,29,74.10569433
3/1/1980,1980,3,1,49.01424709
3/2/1980,1980,3,2,46.43454987
3/3/1980,1980,3,3,42.56500405
3/4/1980,1980,3,4,36.11576101
3/5/1980,1980,3,5,33.5360638
3/6/1980,1980,3,6,30.95636658
3/7/1980,1980,3,7,28.37666937
3/8/1980,1980,3,8,25.79697215
3/9/1980,1980,3,9,24.50712354
3/10/1980,1980,3,10,24.50712354
3/11/1980,1980,3,11,27.08682076
3/12/1980,1980,3,12,28.37666937
3/13/1980,1980,3,13,25.79697215
3/14/1980,1980,3,14,27.08682076
3/15/1980,1980,3,15,25.79697215
3/16/1980,1980,3,16,24.50712354
3/17/1980,1980,3,17,20.63757772
3/18/1980,1980,3,18,19.34772911
3/19/1980,1980,3,19,20.63757772
3/20/1980,1980,3,20,20.63757772
3/21/1980,1980,3,21,21.92742633
3/22/1980,1980,3,22,25.79697215
3/23/1980,1980,3,23,27.08682076
3/24/1980,1980,3,24,28.37666937
3/25/1980,1980,3,25,27.08682076
3/26/1980,1980,3,26,25.79697215
3/27/1980,1980,3,27,24.50712354
3/28/1980,1980,3,28,23.21727494
3/29/1980,1980,3,29,23.21727494
3/30/1980,1980,3,30,24.50712354
3/31/1980,1980,3,31,21.92742633
4/1/1980,1980,4,1,24.09113671
4/2/1980,1980,4,2,24.09113671
4/3/1980,1980,4,3,22.67401102
4/4/1980,1980,4,4,22.67401102
4/5/1980,1980,4,5,22.67401102
4/6/1980,1980,4,6,25.5082624
4/7/1980,1980,4,7,25.5082624
4/8/1980,1980,4,8,25.5082624
4/9/1980,1980,4,9,25.5082624
4/10/1980,1980,4,10,25.5082624
4/11/1980,1980,4,11,25.5082624
4/12/1980,1980,4,12,25.5082624
4/13/1980,1980,4,13,29.75963947
4/14/1980,1980,4,14,43.93089636
4/15/1980,1980,4,15,75.10766151
4/16/1980,1980,4,16,93.53029547
4/17/1980,1980,4,17,117.6214322
4/18/1980,1980,4,18,184.2263396
4/19/1980,1980,4,19,289.0936405
4/20/1980,1980,4,20,474.7371058
4/21/1980,1980,4,21,627.7866802
4/22/1980,1980,4,22,602.2784178
4/23/1980,1980,4,23,535.6735104
4/24/1980,1980,4,24,598.0270407
4/25/1980,1980,4,25,725.5683527
4/26/1980,1980,4,26,800.6760142
4/27/1980,1980,4,27,766.6649977
4/28/1980,1980,4,28,793.5903858
4/29/1980,1980,4,29,905.5433152
4/30/1980,1980,4,30,973.5653483
5/1/1980,1980,5,1,808.7286658
5/2/1980,1980,5,2,743.9775145
5/3/1980,1980,5,3,821.9431865
5/4/1980,1980,5,4,816.6573783
5/5/1980,1980,5,5,777.0138162
5/6/1980,1980,5,6,766.4421997
5/7/1980,1980,5,7,688.4765276
5/8/1980,1980,5,8,564.2600332
5/9/1980,1980,5,9,507.4375943
5/10/1980,1980,5,10,461.1867719
5/11/1980,1980,5,11,399.0785246
5/12/1980,1980,5,12,372.6494833
5/13/1980,1980,5,13,375.2923874
5/14/1980,1980,5,14,401.7214288
5/15/1980,1980,5,15,426.8290181
5/16/1980,1980,5,16,458.5438677
5/17/1980,1980,5,17,486.2943612
5/18/1980,1980,5,18,521.973567
5/19/1980,1980,5,19,598.617787
5/20/1980,1980,5,20,677.9049111
5/21/1980,1980,5,21,832.5148031
5/22/1980,1980,5,22,997.6963116
5/23/1980,1980,5,23,1055.840203
5/24/1980,1980,5,24,922.3735437
5/25/1980,1980,5,25,757.1920352
5/26/1980,1980,5,26,1006.946476
5/27/1980,1980,5,27,816.6573783
5/28/1980,1980,5,28,592.0105266
5/29/1980,1980,5,29,492.9016215
5/30/1980,1980,5,30,453.2580595
5/31/1980,1980,5,31,445.329347
6/1/1980,1980,6,1,519.7616551
6/2/1980,1980,6,2,709.2580919
6/3/1980,1980,6,3,626.6917873
6/4/1980,1980,6,4,484.5694597
6/5/1980,1980,6,5,377.6393276
6/6/1980,1980,6,6,332.9723103
6/7/1980,1980,6,7,289.6588391
6/8/1980,1980,6,8,265.2950115
6/9/1980,1980,6,9,319.4368505
6/10/1980,1980,6,10,489.9836436
6/11/1980,1980,6,11,640.2272471
6/12/1980,1980,6,12,651.0556149
6/13/1980,1980,6,13,770.1676609
6/14/1980,1980,6,14,766.1070229
6/15/1980,1980,6,15,730.9148275
6/16/1980,1980,6,16,707.9045459
6/17/1980,1980,6,17,702.490362
6/18/1980,1980,6,18,618.5705114
6/19/1980,1980,6,19,533.2971149
6/20/1980,1980,6,20,494.0442816
6/21/1980,1980,6,21,466.973362
6/22/1980,1980,6,22,456.1449942
6/23/1980,1980,6,23,414.1850689
6/24/1980,1980,6,24,351.921954
6/25/1980,1980,6,25,293.719477
6/26/1980,1980,6,26,265.2950115
6/27/1980,1980,6,27,308.6084827
6/28/1980,1980,6,28,370.8715977
6/29/1980,1980,6,29,366.8109597
6/30/1980,1980,6,30,342.4471322
7/1/1980,1980,7,1,307.3334233
7/2/1980,1980,7,2,291.2286151
7/3/1980,1980,7,3,301.9651539
7/4/1980,1980,7,4,292.5706825
7/5/1980,1980,7,5,260.361066
7/6/1980,1980,7,6,220.0990455
7/7/1980,1980,7,7,197.2839006
7/8/1980,1980,7,8,201.3101026
7/9/1980,1980,7,9,218.7569782
7/10/1980,1980,7,10,253.6507293
7/11/1980,1980,7,11,260.361066
7/12/1980,1980,7,12,242.9141905
7/13/1980,1980,7,13,229.493517
7/14/1980,1980,7,14,210.7045741
7/15/1980,1980,7,15,226.8093823
7/16/1980,1980,7,16,233.519719
7/17/1980,1980,7,17,214.7307761
7/18/1980,1980,7,18,201.3101026
7/19/1980,1980,7,19,195.9418332
7/20/1980,1980,7,20,183.863227
7/21/1980,1980,7,21,174.4687556
7/22/1980,1980,7,22,181.1790923
7/23/1980,1980,7,23,193.2576985
7/24/1980,1980,7,24,202.65217
7/25/1980,1980,7,25,193.2576985
7/26/1980,1980,7,26,175.8108229
7/27/1980,1980,7,27,167.7584188
7/28/1980,1980,7,28,163.7322168
7/29/1980,1980,7,29,159.7060147
7/30/1980,1980,7,30,155.6798127
7/31/1980,1980,7,31,144.9432739
8/1/1980,1980,8,1,158.59532
8/2/1980,1980,8,2,167.8338824
8/3/1980,1980,8,3,173.9929239
8/4/1980,1980,8,4,178.6122051
8/5/1980,1980,8,5,153.9760389
8/6/1980,1980,8,6,140.1181954
8/7/1980,1980,8,7,132.4193934
8/8/1980,1980,8,8,123.1808311
8/9/1980,1980,8,9,127.8001122
8/10/1980,1980,8,10,129.3398726
8/11/1980,1980,8,11,126.2603519
8/12/1980,1980,8,12,130.879633
8/13/1980,1980,8,13,129.3398726
8/14/1980,1980,8,14,130.879633
8/15/1980,1980,8,15,132.4193934
8/16/1980,1980,8,16,132.4193934
8/17/1980,1980,8,17,137.0386746
8/18/1980,1980,8,18,173.9929239
8/19/1980,1980,8,19,235.5833394
8/20/1980,1980,8,20,229.4242979
8/21/1980,1980,8,21,214.026694
8/22/1980,1980,8,22,197.0893297
8/23/1980,1980,8,23,181.6917258
8/24/1980,1980,8,24,157.0555596
8/25/1980,1980,8,25,146.2772369
8/26/1980,1980,8,26,137.0386746
8/27/1980,1980,8,27,129.3398726
8/28/1980,1980,8,28,121.6410707
8/29/1980,1980,8,29,112.4025084
8/30/1980,1980,8,30,101.6241856
8/31/1980,1980,8,31,92.38562331
9/1/1980,1980,9,1,81.41884366
9/2/1980,1980,9,2,118.7914276
9/3/1980,1980,9,3,229.5744444
9/4/1980,1980,9,4,234.913385
9/5/1980,1980,9,5,194.8713307
9/6/1980,1980,9,6,166.8418927
9/7/1980,1980,9,7,152.1598062
9/8/1980,1980,9,8,145.4861305
9/9/1980,1980,9,9,134.8082493
9/10/1980,1980,9,10,120.1261628
9/11/1980,1980,9,11,109.4482816
9/12/1980,1980,9,12,106.7788114
9/13/1980,1980,9,13,106.7788114
9/14/1980,1980,9,14,122.7956331
9/15/1980,1980,9,15,148.1556008
9/16/1980,1980,9,16,170.8460982
9/17/1980,1980,9,17,160.168217
9/18/1980,1980,9,18,176.1850387
9/19/1980,1980,9,19,234.913385
9/20/1980,1980,9,20,487.1783268
9/21/1980,1980,9,21,652.6854844
9/22/1980,1980,9,22,475.1657105
9/23/1980,1980,9,23,339.0227261
9/24/1980,1980,9,24,264.2775581
9/25/1980,1980,9,25,220.2312984
9/26/1980,1980,9,26,178.854509
9/27/1980,1980,9,27,158.8334819
9/28/1980,1980,9,28,146.8208656
9/29/1980,1980,9,29,153.4945413
9/30/1980,1980,9,30,136.1429845
10/1/1980,1980,10,1,135.6926591
10/2/1980,1980,10,2,126.2882174
10/3/1980,1980,10,3,116.8837757
10/4/1980,1980,10,4,107.479334
10/5/1980,1980,10,5,100.7618756
10/6/1980,1980,10,6,94.04441722
10/7/1980,1980,10,7,88.67045052
10/8/1980,1980,10,8,87.32695885
10/9/1980,1980,10,9,87.32695885
10/10/1980,1980,10,10,85.98346717
10/11/1980,1980,10,11,79.2660088
10/12/1980,1980,10,12,73.8920421
10/13/1980,1980,10,13,81.95299215
10/14/1980,1980,10,14,83.29648382
10/15/1980,1980,10,15,81.95299215
10/16/1980,1980,10,16,75.23553378
10/17/1980,1980,10,17,73.8920421
10/18/1980,1980,10,18,75.23553378
10/19/1980,1980,10,19,69.86156708
10/20/1980,1980,10,20,72.54855043
10/21/1980,1980,10,21,76.57902545
10/22/1980,1980,10,22,84.6399755
10/23/1980,1980,10,23,83.29648382
10/24/1980,1980,10,24,75.23553378
10/25/1980,1980,10,25,76.57902545
10/26/1980,1980,10,26,72.54855043
10/27/1980,1980,10,27,73.8920421
10/28/1980,1980,10,28,67.17458373
10/29/1980,1980,10,29,64.48760038
10/30/1980,1980,10,30,59.11363368
10/31/1980,1980,10,31,57.77014201
11/1/1980,1980,11,1,57.75831286
11/2/1980,1980,11,2,78.29460188
11/3/1980,1980,11,3,96.26385477
11/4/1980,1980,11,4,100.114409
11/5/1980,1980,11,5,109.0990354
11/6/1980,1980,11,6,141.186987
11/7/1980,1980,11,7,200.2288179
11/8/1980,1980,11,8,465.9170571
11/9/1980,1980,11,9,445.380768
11/10/1980,1980,11,10,328.5806243
11/11/1980,1980,11,11,252.8530585
11/12/1980,1980,11,12,201.512336
11/13/1980,1980,11,13,164.2903121
11/14/1980,1980,11,14,133.4858786
11/15/1980,1980,11,15,124.5012522
11/16/1980,1980,11,16,109.0990354
11/17/1980,1980,11,17,92.41330057
11/18/1980,1980,11,18,85.99571026
11/19/1980,1980,11,19,92.41330057
11/20/1980,1980,11,20,84.71219219
11/21/1980,1980,11,21,79.57811994
11/22/1980,1980,11,22,84.71219219
11/23/1980,1980,11,23,68.02645737
11/24/1980,1980,11,24,62.89238511
11/25/1980,1980,11,25,60.32534899
11/26/1980,1980,11,26,60.32534899
11/27/1980,1980,11,27,56.4747948
11/28/1980,1980,11,28,56.4747948
11/29/1980,1980,11,29,57.75831286
11/30/1980,1980,11,30,60.32534899
12/1/1980,1980,12,1,62.01274233
12/2/1980,1980,12,2,60.53624847
12/3/1980,1980,12,3,57.58326074
12/4/1980,1980,12,4,53.15377914
12/5/1980,1980,12,5,48.72429755
12/6/1980,1980,12,6,44.29481595
12/7/1980,1980,12,7,41.34182822
12/8/1980,1980,12,8,38.38884049
12/9/1980,1980,12,9,35.43585276
12/10/1980,1980,12,10,32.48286503
12/11/1980,1980,12,11,31.00637117
12/12/1980,1980,12,12,33.9593589
12/13/1980,1980,12,13,50.20079141
12/14/1980,1980,12,14,54.63027301
12/15/1980,1980,12,15,63.4892362
12/16/1980,1980,12,16,79.73066871
12/17/1980,1980,12,17,91.54261963
12/18/1980,1980,12,18,91.54261963
12/19/1980,1980,12,19,85.63664417
12/20/1980,1980,12,20,85.63664417
12/21/1980,1980,12,21,81.20716258
12/22/1980,1980,12,22,81.20716258
12/23/1980,1980,12,23,81.20716258
12/24/1980,1980,12,24,76.77768098
12/25/1980,1980,12,25,81.20716258
12/26/1980,1980,12,26,180.1322515
12/27/1980,1980,12,27,773.6827853
12/28/1980,1980,12,28,872.6078742
12/29/1980,1980,12,29,543.3497423
12/30/1980,1980,12,30,370.5999601
12/31/1980,1980,12,31,286.4398098
1/1/1981,1981,1,1,233.4967349
1/2/1981,1981,1,2,192.5589956
1/3/1981,1981,1,3,163.7509569
1/4/1981,1981,1,4,139.4915559
1/5/1981,1981,1,5,122.8132177
1/6/1981,1981,1,6,118.26458
1/7/1981,1981,1,7,106.1348795
1/8/1981,1981,1,8,98.55381666
1/9/1981,1981,1,9,90.97275384
1/10/1981,1981,1,10,83.39169102
1/11/1981,1981,1,11,77.32684077
1/12/1981,1981,1,12,71.26199051
1/13/1981,1981,1,13,68.22956538
1/14/1981,1981,1,14,63.68092769
1/15/1981,1981,1,15,59.13229
1/16/1981,1981,1,16,53.06743974
1/17/1981,1981,1,17,50.03501461
1/18/1981,1981,1,18,53.06743974
1/19/1981,1981,1,19,53.06743974
1/20/1981,1981,1,20,51.55122718
1/21/1981,1981,1,21,50.03501461
1/22/1981,1981,1,22,51.55122718
1/23/1981,1981,1,23,56.09986487
1/24/1981,1981,1,24,68.22956538
1/25/1981,1981,1,25,77.32684077
1/26/1981,1981,1,26,77.32684077
1/27/1981,1981,1,27,71.26199051
1/28/1981,1981,1,28,66.71335282
1/29/1981,1981,1,29,66.71335282
1/30/1981,1981,1,30,60.64850256
1/31/1981,1981,1,31,59.13229
2/1/1981,1981,2,1,65.86110963
2/2/1981,1981,2,2,51.99561287
2/3/1981,1981,2,3,57.19517415
2/4/1981,1981,2,4,55.46198706
2/5/1981,1981,2,5,51.99561287
2/6/1981,1981,2,6,50.26242577
2/7/1981,1981,2,7,50.26242577
2/8/1981,1981,2,8,46.79605158
2/9/1981,1981,2,9,46.79605158
2/10/1981,1981,2,10,41.59649029
2/11/1981,1981,2,11,38.1301161
2/12/1981,1981,2,12,38.1301161
2/13/1981,1981,2,13,39.8633032
2/14/1981,1981,2,14,46.79605158
2/15/1981,1981,2,15,50.26242577
2/16/1981,1981,2,16,53.72879996
2/17/1981,1981,2,17,62.39473544
2/18/1981,1981,2,18,62.39473544
2/19/1981,1981,2,19,79.7266064
2/20/1981,1981,2,20,95.32529026
2/21/1981,1981,2,21,83.19298059
2/22/1981,1981,2,22,76.26023221
2/23/1981,1981,2,23,74.52704511
2/24/1981,1981,2,24,72.79385802
2/25/1981,1981,2,25,69.32748382
2/26/1981,1981,2,26,64.12792254
2/27/1981,1981,2,27,60.66154835
2/28/1981,1981,2,28,53.72879996
3/1/1981,1981,3,1,55.25561389
3/2/1981,1981,3,2,51.5719063
3/3/1981,1981,3,3,49.73005251
3/4/1981,1981,3,4,49.73005251
3/5/1981,1981,3,5,49.73005251
3/6/1981,1981,3,6,49.73005251
3/7/1981,1981,3,7,46.04634491
3/8/1981,1981,3,8,46.04634491
3/9/1981,1981,3,9,46.04634491
3/10/1981,1981,3,10,44.20449112
3/11/1981,1981,3,11,46.04634491
3/12/1981,1981,3,12,49.73005251
3/13/1981,1981,3,13,55.25561389
3/14/1981,1981,3,14,60.78117528
3/15/1981,1981,3,15,66.30673667
3/16/1981,1981,3,16,75.51600566
3/17/1981,1981,3,17,84.72527464
3/18/1981,1981,3,18,86.56712843
3/19/1981,1981,3,19,79.19971325
3/20/1981,1981,3,20,77.35785945
3/21/1981,1981,3,21,69.99044427
3/22/1981,1981,3,22,66.30673667
3/23/1981,1981,3,23,64.46488288
3/24/1981,1981,3,24,60.78117528
3/25/1981,1981,3,25,58.93932149
3/26/1981,1981,3,26,60.78117528
3/27/1981,1981,3,27,60.78117528
3/28/1981,1981,3,28,58.93932149
3/29/1981,1981,3,29,62.62302908
3/30/1981,1981,3,30,71.83229806
3/31/1981,1981,3,31,73.67415186
4/1/1981,1981,4,1,57.26973972
4/2/1981,1981,4,2,54.47609388
4/3/1981,1981,4,3,53.07927096
4/4/1981,1981,4,4,55.8729168
4/5/1981,1981,4,5,48.8888022
4/6/1981,1981,4,6,48.8888022
4/7/1981,1981,4,7,44.69833344
4/8/1981,1981,4,8,43.30151052
4/9/1981,1981,4,9,43.30151052
4/10/1981,1981,4,10,43.30151052
4/11/1981,1981,4,11,46.09515636
4/12/1981,1981,4,12,50.28562512
4/13/1981,1981,4,13,50.28562512
4/14/1981,1981,4,14,44.69833344
4/15/1981,1981,4,15,41.9046876
4/16/1981,1981,4,16,44.69833344
4/17/1981,1981,4,17,54.47609388
4/18/1981,1981,4,18,68.44432308
4/19/1981,1981,4,19,85.20619813
4/20/1981,1981,4,20,100.5712502
4/21/1981,1981,4,21,153.6505212
4/22/1981,1981,4,22,194.1583859
4/23/1981,1981,4,23,240.2535423
4/24/1981,1981,4,24,561.5228139
4/25/1981,1981,4,25,924.6967731
4/26/1981,1981,4,26,680.2527621
4/27/1981,1981,4,27,470.7293241
4/28/1981,1981,4,28,398.0945322
4/29/1981,1981,4,29,403.6818239
4/30/1981,1981,4,30,500.0626054
5/1/1981,1981,5,1,919.8699038
5/2/1981,1981,5,2,1190.419876
5/3/1981,1981,5,3,768.9314985
5/4/1981,1981,5,4,525.436524
5/5/1981,1981,5,5,408.672852
5/6/1981,1981,5,6,343.1712799
5/7/1981,1981,5,7,287.6373383
5/8/1981,1981,5,8,250.6147106
5/9/1981,1981,5,9,222.1357662
5/10/1981,1981,5,10,203.6244524
5/11/1981,1981,5,11,199.3526107
5/12/1981,1981,5,12,190.8089274
5/13/1981,1981,5,13,180.8412969
5/14/1981,1981,5,14,186.5370858
5/15/1981,1981,5,15,432.8799547
5/16/1981,1981,5,16,736.1807125
5/17/1981,1981,5,17,549.6436267
5/18/1981,1981,5,18,438.5757436
5/19/1981,1981,5,19,531.1323129
5/20/1981,1981,5,20,713.397557
5/21/1981,1981,5,21,808.8020207
5/22/1981,1981,5,22,1177.604351
5/23/1981,1981,5,23,1190.419876
5/24/1981,1981,5,24,1012.426473
5/25/1981,1981,5,25,1075.080151
5/26/1981,1981,5,26,1216.050925
5/27/1981,1981,5,27,1144.853564
5/28/1981,1981,5,28,954.0446371
5/29/1981,1981,5,29,854.3683317
5/30/1981,1981,5,30,817.345704
5/31/1981,1981,5,31,841.5528067
6/1/1981,1981,6,1,688.5413818
6/2/1981,1981,6,2,543.7190247
6/3/1981,1981,6,3,628.8339188
6/4/1981,1981,6,4,791.4414776
6/5/1981,1981,6,5,807.9563078
6/6/1981,1981,6,6,708.8673266
6/7/1981,1981,6,7,749.5192163
6/8/1981,1981,6,8,619.9413179
6/9/1981,1981,6,9,580.5597998
6/10/1981,1981,6,10,517.0412221
6/11/1981,1981,6,11,447.1707867
6/12/1981,1981,6,12,396.3559246
6/13/1981,1981,6,13,388.7336953
6/14/1981,1981,6,14,409.0596401
6/15/1981,1981,6,15,424.3040987
6/16/1981,1981,6,16,537.367167
6/17/1981,1981,6,17,627.5635472
6/18/1981,1981,6,18,543.7190247
6/19/1981,1981,6,19,476.3893324
6/20/1981,1981,6,20,556.4227403
6/21/1981,1981,6,21,666.9450654
6/22/1981,1981,6,22,575.4783136
6/23/1981,1981,6,23,575.4783136
6/24/1981,1981,6,24,621.2116895
6/25/1981,1981,6,25,557.6931118
6/26/1981,1981,6,26,611.048717
6/27/1981,1981,6,27,743.1673586
6/28/1981,1981,6,28,652.9709783
6/29/1981,1981,6,29,531.0153092
6/30/1981,1981,6,30,524.6634514
7/1/1981,1981,7,1,670.1397554
7/2/1981,1981,7,2,562.6026518
7/3/1981,1981,7,3,491.7855348
7/4/1981,1981,7,4,546.8655147
7/5/1981,1981,7,5,599.3226384
7/6/1981,1981,7,6,603.2569227
7/7/1981,1981,7,7,608.5026351
7/8/1981,1981,7,8,510.1455281
7/9/1981,1981,7,9,359.3312974
7/10/1981,1981,7,10,306.8741737
7/11/1981,1981,7,11,310.808458
7/12/1981,1981,7,12,323.9227389
7/13/1981,1981,7,13,338.348448
7/14/1981,1981,7,14,337.0370199
7/15/1981,1981,7,15,300.3170333
7/16/1981,1981,7,16,289.8256085
7/17/1981,1981,7,17,284.5798961
7/18/1981,1981,7,18,287.2027523
7/19/1981,1981,7,19,309.4970299
7/20/1981,1981,7,20,323.9227389
7/21/1981,1981,7,21,313.4313142
7/22/1981,1981,7,22,283.2684681
7/23/1981,1981,7,23,271.4656152
7/24/1981,1981,7,24,264.9084748
7/25/1981,1981,7,25,258.3513343
7/26/1981,1981,7,26,259.6627624
7/27/1981,1981,7,27,243.9256253
7/28/1981,1981,7,28,255.7284781
7/29/1981,1981,7,29,255.7284781
7/30/1981,1981,7,30,239.991341
7/31/1981,1981,7,31,205.8942106
8/1/1981,1981,8,1,199.8296997
8/2/1981,1981,8,2,186.6056754
8/3/1981,1981,8,3,182.1976673
8/4/1981,1981,8,4,180.7283313
8/5/1981,1981,8,5,179.2589953
8/6/1981,1981,8,6,174.8509872
8/7/1981,1981,8,7,170.4429791
8/8/1981,1981,8,8,173.3816512
8/9/1981,1981,8,9,182.1976673
8/10/1981,1981,8,10,180.7283313
8/11/1981,1981,8,11,174.8509872
8/12/1981,1981,8,12,173.3816512
8/13/1981,1981,8,13,171.9123152
8/14/1981,1981,8,14,174.8509872
8/15/1981,1981,8,15,177.7896593
8/16/1981,1981,8,16,174.8509872
8/17/1981,1981,8,17,166.034971
8/18/1981,1981,8,18,155.7496189
8/19/1981,1981,8,19,145.4642667
8/20/1981,1981,8,20,138.1175865
8/21/1981,1981,8,21,141.0562586
8/22/1981,1981,8,22,133.7095785
8/23/1981,1981,8,23,124.8935623
8/24/1981,1981,8,24,117.5468822
8/25/1981,1981,8,25,114.6082101
8/26/1981,1981,8,26,119.0162182
8/27/1981,1981,8,27,124.8935623
8/28/1981,1981,8,28,126.3628983
8/29/1981,1981,8,29,117.5468822
8/30/1981,1981,8,30,113.1388741
8/31/1981,1981,8,31,114.6082101
9/1/1981,1981,9,1,124.7996046
9/2/1981,1981,9,2,147.4904418
9/3/1981,1981,9,3,139.3865714
9/4/1981,1981,9,4,124.7996046
9/5/1981,1981,9,5,110.2126378
9/6/1981,1981,9,6,100.4879933
9/7/1981,1981,9,7,95.62567107
9/8/1981,1981,9,8,90.76334881
9/9/1981,1981,9,9,90.76334881
9/10/1981,1981,9,10,94.00489699
9/11/1981,1981,9,11,95.62567107
9/12/1981,1981,9,12,92.3841229
9/13/1981,1981,9,13,89.14257473
9/14/1981,1981,9,14,87.52180064
9/15/1981,1981,9,15,85.90102656
9/16/1981,1981,9,16,82.65947838
9/17/1981,1981,9,17,79.41793021
9/18/1981,1981,9,18,77.79715613
9/19/1981,1981,9,19,84.28025247
9/20/1981,1981,9,20,76.17638204
9/21/1981,1981,9,21,79.41793021
9/22/1981,1981,9,22,74.55560795
9/23/1981,1981,9,23,68.07251161
9/24/1981,1981,9,24,61.58941527
9/25/1981,1981,9,25,56.72709301
9/26/1981,1981,9,26,55.10631892
9/27/1981,1981,9,27,51.86477075
9/28/1981,1981,9,28,59.96864118
9/29/1981,1981,9,29,63.21018935
9/30/1981,1981,9,30,59.96864118
10/1/1981,1981,10,1,93.04001734
10/2/1981,1981,10,2,87.87112749
10/3/1981,1981,10,3,98.2089072
10/4/1981,1981,10,4,98.2089072
10/5/1981,1981,10,5,93.04001734
10/6/1981,1981,10,6,93.04001734
10/7/1981,1981,10,7,82.70223764
10/8/1981,1981,10,8,90.45557242
10/9/1981,1981,10,9,90.45557242
10/10/1981,1981,10,10,85.28668256
10/11/1981,1981,10,11,87.87112749
10/12/1981,1981,10,12,85.28668256
10/13/1981,1981,10,13,80.11779271
10/14/1981,1981,10,14,77.53334779
10/15/1981,1981,10,15,74.94890286
10/16/1981,1981,10,16,72.36445793
10/17/1981,1981,10,17,72.36445793
10/18/1981,1981,10,18,72.36445793
10/19/1981,1981,10,19,69.78001301
10/20/1981,1981,10,20,69.78001301
10/21/1981,1981,10,21,72.36445793
10/22/1981,1981,10,22,69.78001301
10/23/1981,1981,10,23,67.19556808
10/24/1981,1981,10,24,64.61112315
10/25/1981,1981,10,25,74.94890286
10/26/1981,1981,10,26,64.61112315
10/27/1981,1981,10,27,77.53334779
10/28/1981,1981,10,28,85.28668256
10/29/1981,1981,10,29,85.28668256
10/30/1981,1981,10,30,90.45557242
10/31/1981,1981,10,31,98.2089072
11/1/1981,1981,11,1,41.7780481
11/2/1981,1981,11,2,44.65929279
11/3/1981,1981,11,3,51.86240453
11/4/1981,1981,11,4,40.33742575
11/5/1981,1981,11,5,44.65929279
11/6/1981,1981,11,6,44.65929279
11/7/1981,1981,11,7,43.21867044
11/8/1981,1981,11,8,43.21867044
11/9/1981,1981,11,9,40.33742575
11/10/1981,1981,11,10,38.8968034
11/11/1981,1981,11,11,38.8968034
11/12/1981,1981,11,12,36.0155587
11/13/1981,1981,11,13,43.21867044
11/14/1981,1981,11,14,43.21867044
11/15/1981,1981,11,15,36.0155587
11/16/1981,1981,11,16,43.21867044
11/17/1981,1981,11,17,53.30302688
11/18/1981,1981,11,18,54.74364923
11/19/1981,1981,11,19,51.86240453
11/20/1981,1981,11,20,47.54053749
11/21/1981,1981,11,21,46.09991514
11/22/1981,1981,11,22,57.62489393
11/23/1981,1981,11,23,53.30302688
11/24/1981,1981,11,24,47.54053749
11/25/1981,1981,11,25,43.21867044
11/26/1981,1981,11,26,40.33742575
11/27/1981,1981,11,27,38.8968034
11/28/1981,1981,11,28,36.0155587
11/29/1981,1981,11,29,33.13431401
11/30/1981,1981,11,30,34.57493636
